district_id,state,chamber,district_num,ocd_id,seat_label,party_control,rep_name,rep_party,first_elected,tenure_years,pvi,cook_rating,incumbent_running,is_open_seat,mode,chamber_total_seats,chamber_majority_threshold,state_raised_r_2026,state_spent_r_2026,state_raised_d_2026,state_spent_d_2026,state_raised_r_2024,state_spent_r_2024,state_raised_d_2024,state_spent_d_2024,state_raised_r_2022,state_spent_r_2022,state_raised_d_2022,state_spent_d_2022,hist_cost_to_compete,candidates_json,notes,data_source_flags
ME-L-047,ME,lower,47,ocd-division/country:us/state:me/sldl:47,ME HD-47,D,Susan Lopez,D,2010,16.0,-9.4,Likely D,True,False,attack,151,76,757374.0,681636.0,899022.0,809120.0,681636.0,643768.0,809120.0,764169.0,643768.0,605899.0,764169.0,719218.0,771407.0,"{""office"": ""ME House District 47"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Lopez"", ""party"": ""D""}, {""name"": ""Jessica Rodriguez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-048,ME,lower,48,ocd-division/country:us/state:me/sldl:48,ME HD-48,D,Joseph Wilson,D,2017,9.0,-1.1,Toss-up,True,False,attack,151,76,1029508.0,926557.0,1322516.0,1190264.0,926557.0,875081.0,1190264.0,1124138.0,875081.0,823606.0,1124138.0,1058012.0,1374254.0,"{""office"": ""ME House District 48"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Wilson"", ""party"": ""D""}, {""name"": ""Susan Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-049,ME,lower,49,ocd-division/country:us/state:me/sldl:49,ME HD-49,D,Jessica Anderson,D,2010,16.0,-9.5,Likely D,True,False,attack,151,76,294867.0,265380.0,511746.0,460572.0,265380.0,250637.0,460572.0,434984.0,250637.0,235893.0,434984.0,409397.0,374499.0,"{""office"": ""ME House District 49"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Anderson"", ""party"": ""D""}, {""name"": ""Mary Garcia"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-050,ME,lower,50,ocd-division/country:us/state:me/sldl:50,ME HD-50,R,James Thomas,R,2017,9.0,11.0,Likely R,True,False,defend,151,76,981999.0,883799.0,604740.0,544266.0,883799.0,834699.0,544266.0,514029.0,834699.0,785599.0,514029.0,483792.0,702699.0,"{""office"": ""ME House District 50"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Thomas"", ""party"": ""R""}, {""name"": ""Susan Miller"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-051,ME,lower,51,ocd-division/country:us/state:me/sldl:51,ME HD-51,D,Mary Smith,D,2014,12.0,3.3,Lean R,True,False,attack,151,76,413172.0,371855.0,566464.0,509818.0,371855.0,351196.0,509818.0,481494.0,351196.0,330538.0,481494.0,453171.0,541599.0,"{""office"": ""ME House District 51"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Smith"", ""party"": ""D""}, {""name"": ""Patricia Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-052,ME,lower,52,ocd-division/country:us/state:me/sldl:52,ME HD-52,D,Robert Johnson,D,2016,10.0,-7.9,Likely D,True,False,attack,151,76,480280.0,432252.0,866924.0,780232.0,432252.0,408238.0,780232.0,736886.0,408238.0,384224.0,736886.0,693540.0,656281.0,"{""office"": ""ME House District 52"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Johnson"", ""party"": ""D""}, {""name"": ""Joseph Thomas"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-053,ME,lower,53,ocd-division/country:us/state:me/sldl:53,ME HD-53,R,Patricia Williams,R,2016,10.0,7.9,Likely R,True,False,defend,151,76,622633.0,560370.0,449075.0,404167.0,560370.0,529238.0,404167.0,381714.0,529238.0,498107.0,381714.0,359260.0,522075.0,"{""office"": ""ME House District 53"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Williams"", ""party"": ""R""}, {""name"": ""Patricia Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-054,ME,lower,54,ocd-division/country:us/state:me/sldl:54,ME HD-54,D,John Brown,D,2009,17.0,-1.8,Toss-up,True,False,attack,151,76,667202.0,600482.0,752242.0,677018.0,600482.0,567122.0,677018.0,639406.0,567122.0,533761.0,639406.0,601794.0,815166.0,"{""office"": ""ME House District 54"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Brown"", ""party"": ""D""}, {""name"": ""Richard Rodriguez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-055,ME,lower,55,ocd-division/country:us/state:me/sldl:55,ME HD-55,R,Jennifer Jones,R,2015,11.0,5.0,Lean R,False,False,defend,151,76,434658.0,391192.0,346541.0,311887.0,391192.0,369459.0,311887.0,294560.0,369459.0,347726.0,294560.0,277233.0,412919.0,"{""office"": ""ME House District 55"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Jones"", ""party"": ""R""}, {""name"": ""Robert Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-056,ME,lower,56,ocd-division/country:us/state:me/sldl:56,ME HD-56,D,Michael Garcia,D,2015,11.0,-1.3,Toss-up,True,False,attack,151,76,1084665.0,976199.0,1314633.0,1183169.0,976199.0,921966.0,1183169.0,1117438.0,921966.0,867732.0,1117438.0,1051706.0,1395020.0,"{""office"": ""ME House District 56"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Garcia"", ""party"": ""D""}, {""name"": ""John Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-057,ME,lower,57,ocd-division/country:us/state:me/sldl:57,ME HD-57,R,Linda Miller,R,2014,12.0,7.0,Likely R,True,False,defend,151,76,689510.0,620559.0,634258.0,570832.0,620559.0,586083.0,570832.0,539119.0,586083.0,551608.0,539119.0,507406.0,661884.0,"{""office"": ""ME House District 57"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Miller"", ""party"": ""R""}, {""name"": ""Patricia Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-058,ME,lower,58,ocd-division/country:us/state:me/sldl:58,ME HD-58,R,David Davis,R,2012,14.0,4.7,Lean R,True,False,defend,151,76,650784.0,585706.0,452511.0,407260.0,585706.0,553167.0,407260.0,384634.0,553167.0,520627.0,384634.0,362009.0,587899.0,"{""office"": ""ME House District 58"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Davis"", ""party"": ""R""}, {""name"": ""Jennifer Hernandez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-059,ME,lower,59,ocd-division/country:us/state:me/sldl:59,ME HD-59,R,Elizabeth Rodriguez,R,2009,17.0,1.4,Toss-up,True,False,defend,151,76,752784.0,677505.0,563837.0,507453.0,677505.0,639866.0,507453.0,479261.0,639866.0,602227.0,479261.0,451070.0,763640.0,"{""office"": ""ME House District 59"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Rodriguez"", ""party"": ""R""}, {""name"": ""James Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-060,ME,lower,60,ocd-division/country:us/state:me/sldl:60,ME HD-60,D,William Martinez,D,2013,13.0,3.8,Lean R,True,False,attack,151,76,233392.0,210053.0,379779.0,341801.0,210053.0,198383.0,341801.0,322812.0,198383.0,186714.0,322812.0,303823.0,334616.0,"{""office"": ""ME House District 60"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Martinez"", ""party"": ""D""}, {""name"": ""Susan Garcia"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-061,ME,lower,61,ocd-division/country:us/state:me/sldl:61,ME HD-61,R,Barbara Hernandez,R,2012,14.0,2.7,Lean R,True,False,defend,151,76,226728.0,204055.0,276810.0,249129.0,204055.0,192719.0,249129.0,235288.0,192719.0,181382.0,235288.0,221448.0,282700.0,"{""office"": ""ME House District 61"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Hernandez"", ""party"": ""R""}, {""name"": ""Elizabeth Rodriguez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-062,ME,lower,62,ocd-division/country:us/state:me/sldl:62,ME HD-62,D,Richard Lopez,D,2010,16.0,-3.3,Lean D,True,False,attack,151,76,524621.0,472159.0,562702.0,506431.0,472159.0,445928.0,506431.0,478296.0,445928.0,419697.0,478296.0,450161.0,601134.0,"{""office"": ""ME House District 62"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Lopez"", ""party"": ""D""}, {""name"": ""Michael Johnson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-063,ME,lower,63,ocd-division/country:us/state:me/sldl:63,ME HD-63,D,Susan Wilson,D,2012,14.0,-6.0,Lean D,False,False,attack,151,76,360708.0,324637.0,673982.0,606583.0,324637.0,306601.0,606583.0,572884.0,306601.0,288566.0,572884.0,539185.0,532126.0,"{""office"": ""ME House District 63"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Wilson"", ""party"": ""D""}, {""name"": ""David Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-064,ME,lower,64,ocd-division/country:us/state:me/sldl:64,ME HD-64,D,Joseph Anderson,D,2018,8.0,-9.6,Likely D,True,False,attack,151,76,181502.0,163352.0,239390.0,215451.0,163352.0,154277.0,215451.0,203481.0,154277.0,145202.0,203481.0,191512.0,194813.0,"{""office"": ""ME House District 64"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Anderson"", ""party"": ""D""}, {""name"": ""Patricia Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-065,ME,lower,65,ocd-division/country:us/state:me/sldl:65,ME HD-65,D,Jessica Thomas,D,2010,16.0,-10.1,Likely D,True,False,attack,151,76,350576.0,315518.0,571649.0,514484.0,315518.0,297990.0,514484.0,485901.0,297990.0,280461.0,485901.0,457319.0,420271.0,"{""office"": ""ME House District 65"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Thomas"", ""party"": ""D""}, {""name"": ""Richard Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-066,ME,lower,66,ocd-division/country:us/state:me/sldl:66,ME HD-66,R,James Smith,R,2016,10.0,20.2,Likely R,True,False,safe,151,76,310459.0,279413.0,320664.0,288598.0,279413.0,263890.0,288598.0,272564.0,263890.0,248367.0,272564.0,256531.0,196550.0,"{""office"": ""ME House District 66"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Smith"", ""party"": ""R""}, {""name"": ""David Smith"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-067,ME,lower,67,ocd-division/country:us/state:me/sldl:67,ME HD-67,R,Mary Johnson,R,2014,12.0,11.5,Likely R,False,False,defend,151,76,452364.0,407128.0,519914.0,467923.0,407128.0,384509.0,467923.0,441927.0,384509.0,361891.0,441927.0,415931.0,423636.0,"{""office"": ""ME House District 67"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Johnson"", ""party"": ""R""}, {""name"": ""Robert Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-068,ME,lower,68,ocd-division/country:us/state:me/sldl:68,ME HD-68,D,Robert Williams,D,2009,17.0,-6.0,Lean D,False,False,attack,151,76,205554.0,184999.0,227953.0,205157.0,184999.0,174721.0,205157.0,193760.0,174721.0,164443.0,193760.0,182362.0,222946.0,"{""office"": ""ME House District 68"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Williams"", ""party"": ""D""}, {""name"": ""John Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-069,ME,lower,69,ocd-division/country:us/state:me/sldl:69,ME HD-69,R,Patricia Brown,R,2009,17.0,-4.0,Lean D,True,False,defend,151,76,295261.0,265735.0,363378.0,327040.0,265735.0,250972.0,327040.0,308871.0,250972.0,236209.0,308871.0,290702.0,357547.0,"{""office"": ""ME House District 69"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Brown"", ""party"": ""R""}, {""name"": ""Mary Wilson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-070,ME,lower,70,ocd-division/country:us/state:me/sldl:70,ME HD-70,D,John Jones,D,2012,14.0,-12.0,Likely D,True,False,attack,151,76,435437.0,391894.0,698970.0,629073.0,391894.0,370122.0,629073.0,594125.0,370122.0,348350.0,594125.0,559176.0,486175.0,"{""office"": ""ME House District 70"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Jones"", ""party"": ""D""}, {""name"": ""John Garcia"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-071,ME,lower,71,ocd-division/country:us/state:me/sldl:71,ME HD-71,D,Jennifer Garcia,D,2020,6.0,-4.7,Lean D,True,False,attack,151,76,922557.0,830302.0,876576.0,788919.0,830302.0,784174.0,788919.0,745090.0,784174.0,738046.0,745090.0,701261.0,958681.0,"{""office"": ""ME House District 71"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Garcia"", ""party"": ""D""}, {""name"": ""James Rodriguez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-072,ME,lower,72,ocd-division/country:us/state:me/sldl:72,ME HD-72,D,Michael Miller,D,2012,14.0,-0.1,Toss-up,True,False,attack,151,76,800598.0,720538.0,1451641.0,1306477.0,720538.0,680508.0,1306477.0,1233895.0,680508.0,640478.0,1233895.0,1161313.0,1348126.0,"{""office"": ""ME House District 72"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Miller"", ""party"": ""D""}, {""name"": ""David Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-073,ME,lower,73,ocd-division/country:us/state:me/sldl:73,ME HD-73,D,Linda Davis,D,2018,8.0,-10.2,Likely D,True,False,attack,151,76,220099.0,198089.0,259257.0,233332.0,198089.0,187084.0,233332.0,220369.0,187084.0,176079.0,220369.0,207406.0,217765.0,"{""office"": ""ME House District 73"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Davis"", ""party"": ""D""}, {""name"": ""William Anderson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-074,ME,lower,74,ocd-division/country:us/state:me/sldl:74,ME HD-74,R,David Rodriguez,R,2012,14.0,2.4,Lean R,True,False,defend,151,76,575544.0,517989.0,361346.0,325211.0,517989.0,489212.0,325211.0,307144.0,489212.0,460435.0,307144.0,289076.0,530012.0,"{""office"": ""ME House District 74"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Rodriguez"", ""party"": ""R""}, {""name"": ""John Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-075,ME,lower,75,ocd-division/country:us/state:me/sldl:75,ME HD-75,D,Elizabeth Martinez,D,2013,13.0,-12.6,Likely D,True,False,attack,151,76,298812.0,268931.0,490476.0,441428.0,268931.0,253991.0,441428.0,416904.0,253991.0,239050.0,416904.0,392381.0,331501.0,"{""office"": ""ME House District 75"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Martinez"", ""party"": ""D""}, {""name"": ""William Lopez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-076,ME,lower,76,ocd-division/country:us/state:me/sldl:76,ME HD-76,R,William Hernandez,R,2022,4.0,6.7,Lean R,False,False,defend,151,76,1179049.0,1061144.0,857818.0,772036.0,1061144.0,1002192.0,772036.0,729145.0,1002192.0,943239.0,729145.0,686254.0,1027163.0,"{""office"": ""ME House District 76"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Hernandez"", ""party"": ""R""}, {""name"": ""Patricia Wilson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-077,ME,lower,77,ocd-division/country:us/state:me/sldl:77,ME HD-77,D,Barbara Lopez,D,2017,9.0,-23.6,Likely D,True,False,safe,151,76,196745.0,177071.0,211818.0,190636.0,177071.0,167233.0,190636.0,180045.0,167233.0,157396.0,180045.0,169454.0,107394.0,"{""office"": ""ME House District 77"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Lopez"", ""party"": ""D""}, {""name"": ""David Brown"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-078,ME,lower,78,ocd-division/country:us/state:me/sldl:78,ME HD-78,R,Richard Wilson,R,2014,12.0,7.4,Likely R,False,False,defend,151,76,934868.0,841381.0,681797.0,613617.0,841381.0,794637.0,613617.0,579528.0,794637.0,747894.0,579528.0,545438.0,799094.0,"{""office"": ""ME House District 78"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Wilson"", ""party"": ""R""}, {""name"": ""Joseph Jones"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-079,ME,lower,79,ocd-division/country:us/state:me/sldl:79,ME HD-79,R,Susan Anderson,R,2009,17.0,25.4,Likely R,True,False,safe,151,76,195664.0,176098.0,143669.0,129302.0,176098.0,166315.0,129302.0,122119.0,166315.0,156531.0,122119.0,114935.0,84155.0,"{""office"": ""ME House District 79"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Anderson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-080,ME,lower,80,ocd-division/country:us/state:me/sldl:80,ME HD-80,D,Joseph Thomas,D,2015,11.0,-24.3,Likely D,True,False,safe,151,76,116161.0,104545.0,112273.0,101045.0,104545.0,98737.0,101045.0,95432.0,98737.0,92929.0,95432.0,89818.0,57761.0,"{""office"": ""ME House District 80"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Thomas"", ""party"": ""D""}, {""name"": ""Joseph Garcia"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-081,ME,lower,81,ocd-division/country:us/state:me/sldl:81,ME HD-81,R,Jessica Smith,R,2019,7.0,10.4,Likely R,True,False,defend,151,76,374159.0,336743.0,372922.0,335630.0,336743.0,318035.0,335630.0,316984.0,318035.0,299327.0,316984.0,298338.0,337254.0,"{""office"": ""ME House District 81"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Smith"", ""party"": ""R""}, {""name"": ""James Miller"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-082,ME,lower,82,ocd-division/country:us/state:me/sldl:82,ME HD-82,R,James Johnson,R,2016,10.0,11.3,Likely R,True,False,defend,151,76,626403.0,563763.0,501731.0,451558.0,563763.0,532442.0,451558.0,426472.0,532442.0,501122.0,426472.0,401385.0,494767.0,"{""office"": ""ME House District 82"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Johnson"", ""party"": ""R""}, {""name"": ""Barbara Wilson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-083,ME,lower,83,ocd-division/country:us/state:me/sldl:83,ME HD-83,R,Mary Williams,R,2014,12.0,-2.3,Lean D,True,False,defend,151,76,1178807.0,1060926.0,756786.0,681107.0,1060926.0,1001986.0,681107.0,643268.0,1001986.0,943046.0,643268.0,605429.0,1097758.0,"{""office"": ""ME House District 83"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Williams"", ""party"": ""R""}, {""name"": ""Mary Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-084,ME,lower,84,ocd-division/country:us/state:me/sldl:84,ME HD-84,D,Robert Brown,D,2018,8.0,-14.4,Likely D,True,False,safe,151,76,253420.0,228078.0,306403.0,275763.0,228078.0,215407.0,275763.0,260443.0,215407.0,202736.0,260443.0,245123.0,220730.0,"{""office"": ""ME House District 84"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
ME-L-085,ME,lower,85,ocd-division/country:us/state:me/sldl:85,ME HD-85,R,Patricia Jones,R,2015,11.0,8.3,Likely R,True,False,defend,151,76,547112.0,492401.0,422090.0,379881.0,492401.0,465045.0,379881.0,358777.0,465045.0,437690.0,358777.0,337672.0,466602.0,"{""office"": ""ME House District 85"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Jones"", ""party"": ""R""}, {""name"": ""Richard Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
